1 100 -1000 1000 300
-351.17056856187287 -216534195.97537208
-344.4816053511705 -204395040.59545007
-337.7926421404683 -192718271.46000144
-331.1036789297659 -181494910.19534662
-324.41471571906357 -170715978.4278067
-317.7257525083612 -160372497.78370267
-311.03678929765886 -150455489.88935533
-304.3478260869565 -140955976.3710857
-297.65886287625415 -131864978.85521463
-290.9698996655518 -123173518.96806304
-284.28093645484955 -114872618.335952
-277.5919732441472 -106953298.5852021
-270.90301003344484 -99406581.34213443
-264.2140468227425 -92223488.23306988
-257.52508361204013 -85395040.88432938
-250.83612040133778 -78912260.9222338
-244.14715719063543 -72766169.9731041
-237.45819397993307 -66947789.66326117
-230.76923076923072 -61448141.61902589
-224.08026755852848 -56258247.466719314
-217.39130434782612 -51369128.83266215
-210.70234113712377 -46771807.343175374
-204.0133779264214 -42457304.62457993
-197.32441471571906 -38416642.30319672
-190.6354515050167 -34640842.00534665
-183.94648829431435 -31120925.357350633
-177.257525083612 -27847913.98552957
-170.56856187290975 -24812829.516204435
-163.8795986622074 -22006693.57569603
-157.19063545150505 -19420527.790325318
-150.5016722408027 -17045353.78641321
-143.81270903010034 -14872193.19028062
-137.12374581939798 -12892067.628248451
-130.43478260869563 -11095998.72663762
-123.74581939799327 -9475008.111769034
-117.05685618729092 -8020117.409963605
-110.36789297658868 -6722348.247542263
-103.67892976588632 -5572722.250825876
-96.98996655518397 -4562261.046135376
-90.30100334448161 -3681986.2597916755
-83.61204013377926 -2922919.518115683
-76.9230769230769 -2276082.44742831
-70.23411371237455 -1732496.6740504666
-63.5451505016722 -1283183.824303063
-56.856187290969956 -919165.5245070162
-50.1672240802676 -631463.4009832233
-43.47826086956525 -411099.08005260216
-36.78929765886289 -249094.18803606302
-30.100334448160538 -136470.3512545164
-23.411371237458184 -64249.19602887272
-16.72240802675583 -23452.348680042425
-10.033444816053475 -5101.435528935952
-3.3444816053511204 -218.08289646374297
3.3444816053511204 176.08289646374297
10.033444816053475 5059.435528935952
16.72240802675583 23410.348680042425
23.411371237458184 64207.19602887272
30.100334448160538 136428.3512545164
36.78929765886278 249052.18803606072
43.47826086956525 411057.08005260216
50.16722408026749 631421.400983219
56.856187290969956 919123.5245070162
63.5451505016722 1283141.824303063
70.23411371237466 1732454.674050475
76.9230769230769 2276040.44742831
83.61204013377937 2922877.5181156946
90.30100334448161 3681944.2597916755
96.98996655518386 4562219.04613536
103.67892976588632 5572680.250825876
110.36789297658856 6722306.2475422425
117.05685618729103 8020075.409963628
123.74581939799327 9474966.111769034
130.43478260869574 11095956.72663765
137.12374581939798 12892025.628248451
143.81270903010022 14872151.190280585
150.5016722408027 17045311.78641321
157.19063545150493 19420485.790325277
163.8795986622074 22006651.57569603
170.56856187290964 24812787.516204387
177.2575250836121 27847871.985529624
183.94648829431435 31120883.357350633
190.63545150501682 34640800.00534671
197.32441471571906 38416600.30319672
204.0133779264213 42457262.62457987
210.70234113712377 46771765.343175374
217.391304347826 51369086.83266206
224.08026755852848 56258205.466719314
230.76923076923072 61448099.61902589
237.45819397993318 66947747.66326126
244.14715719063543 72766127.9731041
250.8361204013379 78912218.92223391
257.52508361204013 85394998.88432938
264.2140468227424 92223446.23306976
270.90301003344484 99406539.34213443
277.5919732441471 106953256.58520198
284.28093645484955 114872576.335952
290.9698996655518 123173476.96806304
297.65886287625426 131864936.85521477
304.3478260869565 140955934.3710857
311.03678929765897 150455447.8893555
317.7257525083612 160372455.78370267
324.41471571906345 170715936.42780653
331.1036789297659 181494868.19534662
337.79264214046816 192718229.46000126
344.48160535117063 204394998.5954503
351.17056856187287 216534153.97537208
357.85953177257534 229144673.97344646
364.5484949832776 242235536.96335167
371.2374581939798 255815721.31876728
377.9264214046823 269894205.4133728
384.6153846153845 284479967.62084645
391.304347826087 299581986.3148682
397.99331103678924 315209239.8691161
404.6822742474917 331370706.6572705
411.37123745819395 348075365.05300915
418.0602006688964 365332193.4300125
424.74916387959865 383150170.1619583
431.4381270903009 401538273.6225262
438.12709030100336 420505482.1853961
444.8160535117056 440060774.22424567
451.5050167224081 460213128.1127554
458.1939799331103 480971522.22460294
464.8829431438128 502344934.9334688
471.571906354515 524342344.6130307
478.2608695652175 546972729.6369692
484.94983277591973 570245068.3789617
491.638795986622 594168339.2126883
498.32775919732444 618751520.5118288
505.0167224080267 644003590.6500605
511.70568561872915 669933528.0010645
518.3946488294314 696550310.9385178
525.0836120401339 723862917.8361015
531.7725752508361 751880327.067493
538.4615384615386 780611517.0063728
545.1505016722408 810065466.0264184
551.839464882943 840251152.5013098
558.5284280936455 871177554.8047271
565.2173913043478 902853651.3103472
571.9063545150502 935288420.3918517
578.5953177257525 968490840.4229171
585.2842809364549 1002469889.7772249
591.9732441471572 1037234546.828452
598.6622073578594 1072793789.9502783
605.3511705685619 1109156597.5163844
612.0401337792641 1146331947.900447
618.7290969899666 1184328819.4761474
625.4180602006688 1223156190.6171622
632.1070234113713 1262823039.6971734
638.7959866220735 1303338345.089857
645.484949832776 1344711085.1688952
652.1739130434783 1386950238.3079643
658.8628762541805 1430064782.8807442
665.551839464883 1474063697.260916
672.2408026755852 1518955959.822156
678.9297658862877 1564750548.9381456
685.6187290969899 1611456442.9825616
692.3076923076924 1659082620.3290856
698.9966555183946 1707638059.351394
705.6856187290971 1757131738.4231687
712.3745819397993 1807572635.9180858
719.0635451505016 1858969730.2098258
725.752508361204 1911331999.6720695
732.4414715719063 1964668422.678493
739.1304347826087 2018987977.6027782
745.819397993311 2074299642.8186014
752.5083612040135 2130612396.6996446
759.1973244147157 2187935217.619584
765.8862876254182 2246277083.9521017
772.5752508361204 2305646974.070873
779.2642140468226 2366053866.349579
785.9531772575251 2427506739.1619015
792.6421404682274 2490014570.8815145
799.3311036789298 2553586339.8821015
806.0200668896321 2618231024.5373383
812.7090301003345 2683957603.220907
819.3979933110368 2750775054.306483
826.0869565217392 2818692356.16775
832.7759197324415 2887718487.1783824
839.4648829431437 2957862425.7120605
846.1538461538462 3029133150.142467
852.8428093645484 3101539638.843277
859.5317725752509 3175090870.1881723
866.2207357859531 3249795822.550828
872.9096989966556 3325663474.304929
879.5986622073578 3402702803.824148
886.2876254180601 3480922789.4821677
892.9765886287626 3560332409.652669
899.6655518394648 3640940642.7093267
906.3545150501673 3722756467.025824
913.0434782608695 3805788860.975836
919.732441471572 3890046802.933046
926.4214046822742 3975539271.2711277
933.1103678929767 4062275244.363766
939.7993311036789 4150263700.584635
946.4882943143812 4239513618.307416
953.1772575250836 4330033975.905791
959.8662207357859 4421833751.753433
966.5551839464883 4514921924.224028
973.2441471571906 4609307471.691248
979.933110367893 4704999372.528778
986.6220735785953 4802006605.110292
993.3110367892978 4900338147.809476
1000.0 5000002979.0
